,42MGBA_CENTRAL_NERVOUS_SYSTEM,8MGBA_CENTRAL_NERVOUS_SYSTEM,A1207_CENTRAL_NERVOUS_SYSTEM,A172_CENTRAL_NERVOUS_SYSTEM,AM38_CENTRAL_NERVOUS_SYSTEM,CAS1_CENTRAL_NERVOUS_SYSTEM,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,CH157MN_CENTRAL_NERVOUS_SYSTEM,D283MED_CENTRAL_NERVOUS_SYSTEM,D341MED_CENTRAL_NERVOUS_SYSTEM,DAOY_CENTRAL_NERVOUS_SYSTEM,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,DKMG_CENTRAL_NERVOUS_SYSTEM,GAMG_CENTRAL_NERVOUS_SYSTEM,GB1_CENTRAL_NERVOUS_SYSTEM,GI1_CENTRAL_NERVOUS_SYSTEM,GMS10_CENTRAL_NERVOUS_SYSTEM,GOS3_CENTRAL_NERVOUS_SYSTEM,H4_CENTRAL_NERVOUS_SYSTEM,HS683_CENTRAL_NERVOUS_SYSTEM,IOMMLEE_CENTRAL_NERVOUS_SYSTEM,KALS1_CENTRAL_NERVOUS_SYSTEM,KG1C_CENTRAL_NERVOUS_SYSTEM,KNS42_CENTRAL_NERVOUS_SYSTEM,KNS60_CENTRAL_NERVOUS_SYSTEM,KNS81_CENTRAL_NERVOUS_SYSTEM,KS1_CENTRAL_NERVOUS_SYSTEM,LN18_CENTRAL_NERVOUS_SYSTEM,LN215_CENTRAL_NERVOUS_SYSTEM,LN229_CENTRAL_NERVOUS_SYSTEM,LN235_CENTRAL_NERVOUS_SYSTEM,LN319_CENTRAL_NERVOUS_SYSTEM,LN340_CENTRAL_NERVOUS_SYSTEM,LN382_CENTRAL_NERVOUS_SYSTEM,LN428_CENTRAL_NERVOUS_SYSTEM,LN443_CENTRAL_NERVOUS_SYSTEM,LN464_CENTRAL_NERVOUS_SYSTEM,LNZ308_CENTRAL_NERVOUS_SYSTEM,M059K_CENTRAL_NERVOUS_SYSTEM,NHAHTDD_CENTRAL_NERVOUS_SYSTEM,NMCG1_CENTRAL_NERVOUS_SYSTEM,ONS76_CENTRAL_NERVOUS_SYSTEM,SF126_CENTRAL_NERVOUS_SYSTEM,SF172_CENTRAL_NERVOUS_SYSTEM,SF268_CENTRAL_NERVOUS_SYSTEM,SF295_CENTRAL_NERVOUS_SYSTEM,SF539_CENTRAL_NERVOUS_SYSTEM,SNB75_CENTRAL_NERVOUS_SYSTEM,SNU1105_CENTRAL_NERVOUS_SYSTEM,SNU201_CENTRAL_NERVOUS_SYSTEM,SNU466_CENTRAL_NERVOUS_SYSTEM,SNU489_CENTRAL_NERVOUS_SYSTEM,SNU626_CENTRAL_NERVOUS_SYSTEM,SNU738_CENTRAL_NERVOUS_SYSTEM,SW1088_CENTRAL_NERVOUS_SYSTEM,SW1783_CENTRAL_NERVOUS_SYSTEM,T98G_CENTRAL_NERVOUS_SYSTEM,TM31_CENTRAL_NERVOUS_SYSTEM,U118MG_CENTRAL_NERVOUS_SYSTEM,U178_CENTRAL_NERVOUS_SYSTEM,U251MG_CENTRAL_NERVOUS_SYSTEM,U343_CENTRAL_NERVOUS_SYSTEM,U87MG_CENTRAL_NERVOUS_SYSTEM,YH13_CENTRAL_NERVOUS_SYSTEM,YKG1_CENTRAL_NERVOUS_SYSTEM
0,4.12,3.7,1.32,3.45,1.05,0.77,1.34,0.82,13.72,12.96,2.66,1.32,2.68,0.85,4.47,0.94,4.29,5.0,12.69,0.12,1.59,4.82,7.77,1.24,1.3,2.46,2.27,4.52,4.66,3.02,4.01,16.91,2.33,2.68,3.23,9.55,2.59,0.73,3.63,0.34,1.27,3.84,2.24,1.07,1.0,1.85,3.05,3.33,0.37,6.38,2.45,1.44,3.71,5.56,5.1,3.65,2.24,3.37,2.17,2.0,2.78,1.66,0.52,0.49,6.92
1,3.73,4.64,0.31,5.98,3.24,1.76,0.75,1.61,23.7,24.97,3.71,4.28,1.51,0.91,6.1,1.03,12.7,4.6,10.8,1.68,1.99,7.33,3.71,2.79,8.14,6.39,3.38,6.54,6.09,3.96,4.34,12.22,3.51,2.34,3.21,8.93,2.58,0.5,3.35,0.35,1.21,4.56,4.28,0.43,0.83,0.97,4.49,5.21,0.58,6.55,2.93,1.78,6.23,9.57,3.79,5.03,3.0,4.32,0.63,2.32,3.43,1.43,2.29,1.07,5.25
2,0.28,0.35,0.28,0.8,0.16,0.22,0.85,0.55,1.34,1.93,0.63,0.1,0.0,0.16,0.94,0.87,0.28,0.58,1.91,0.48,0.22,0.72,0.7,0.97,0.17,0.27,0.66,0.23,0.49,1.47,0.39,0.98,0.29,0.2,0.14,0.54,0.22,0.2,0.56,0.19,0.6,0.68,0.58,0.14,0.45,1.13,0.1,0.45,0.77,0.41,0.9,0.6,0.39,0.28,1.82,0.29,0.78,0.07,0.98,0.08,0.68,0.27,0.46,0.0,1.04
3,0.33,0.17,0.0,0.37,0.17,0.0,0.08,0.0,0.54,0.88,0.47,0.4,0.34,0.0,0.25,0.08,0.88,0.57,0.97,0.0,0.14,0.52,0.8,0.0,0.29,0.14,0.22,0.72,0.31,0.54,0.13,0.5,0.17,0.0,0.33,0.96,0.16,0.0,0.12,0.23,0.0,0.48,0.57,0.05,0.11,0.08,0.27,0.18,0.0,0.11,0.11,0.08,0.08,0.94,0.0,0.45,0.0,0.33,0.11,0.24,0.0,0.19,0.1,0.17,0.0
4,0.0,0.0,0.15,0.41,0.88,0.0,0.01,0.51,1.46,0.44,0.28,0.0,2.0,1.06,0.0,0.64,0.33,1.55,1.03,0.54,0.0,1.44,2.14,1.03,0.0,0.64,0.66,1.16,0.0,0.83,0.08,0.43,0.0,0.3,0.34,0.67,0.59,0.0,0.93,0.0,0.0,0.38,0.22,0.06,0.0,0.29,0.7,0.4,0.0,0.58,1.03,0.0,0.54,0.34,0.0,0.41,0.42,0.0,0.87,0.58,0.07,1.11,0.42,0.15,0.21
5,1.46,1.15,0.11,0.86,0.86,0.29,0.77,0.64,3.9,2.45,1.49,0.65,0.69,0.42,0.67,0.57,1.29,1.46,3.35,0.21,0.54,1.38,0.67,0.48,1.02,0.71,0.68,1.35,1.21,1.77,0.99,3.32,0.94,0.41,0.94,2.49,0.68,0.37,1.21,0.0,0.61,0.32,1.24,0.25,0.1,0.34,0.53,1.35,0.59,1.46,1.32,0.25,0.65,1.72,1.74,1.0,0.65,0.46,0.69,0.11,0.49,0.17,0.83,1.48,1.58
6,1.88,2.74,1.1,2.28,0.94,0.81,0.47,0.98,7.65,2.9,0.5,3.1,0.61,0.52,2.32,0.74,5.23,2.4,5.49,0.32,1.95,2.86,4.46,0.21,3.76,2.1,2.18,4.85,4.22,2.07,4.6,10.67,2.3,1.89,3.06,6.57,1.93,1.0,1.65,0.32,1.22,2.55,1.57,0.53,0.4,0.92,2.3,1.7,0.05,2.99,1.23,0.41,2.5,3.67,1.52,1.76,1.11,2.08,0.47,1.97,1.92,1.7,0.81,0.0,3.68
7,0.09,0.0,0.15,0.46,0.08,0.0,0.0,0.09,0.33,0.0,0.13,0.0,0.26,0.1,0.0,0.0,0.78,0.1,0.08,0.0,0.0,0.75,0.0,0.12,0.51,0.47,0.28,0.35,0.48,0.0,0.0,0.14,0.32,0.0,0.36,1.62,0.0,0.0,0.26,0.0,0.1,0.0,0.27,0.0,0.09,0.16,0.42,0.54,0.0,0.21,0.1,0.15,0.16,0.82,0.0,0.0,0.34,0.27,0.0,0.27,0.42,0.2,0.0,0.0,0.21
0,11.9,12.74,3.41,14.61,7.39,3.85,4.26,5.2,52.64,46.53,9.85,9.85,8.09,4.02,14.75,4.87,25.79,16.26,36.32,3.35,6.44,19.81,20.24,6.85,15.17,13.19,10.32,19.71,17.45,13.66,14.55,45.16,9.87,7.82,11.61,31.32,8.74,2.79,11.7,1.43,5.0,12.82,10.98,2.53,2.98,5.74,11.86,13.16,2.35,18.69,10.06,4.7,14.25,22.9,13.97,12.59,8.54,10.9,5.92,7.57,9.79,6.73,5.43,3.35,18.89
