transcript_id,HEP3B217_LIVER,HEPG2_LIVER,HLF_LIVER,HUH1_LIVER,HUH6_LIVER,HUH7_LIVER,JHH1_LIVER,JHH2_LIVER,JHH4_LIVER,JHH5_LIVER,JHH6_LIVER,JHH7_LIVER,LI7_LIVER,NCIH684_LIVER,PLCPRF5_LIVER,SKHEP1_LIVER,SNU182_LIVER,SNU387_LIVER,SNU398_LIVER,SNU423_LIVER,SNU449_LIVER,SNU475_LIVER,SNU761_LIVER,SNU878_LIVER,SNU886_LIVER
ENST00000340736.6,1.62,0.12,0.37,1.2,0.98,1.51,2.21,4.38,0.42,2.55,0.71,9.05,3.43,6.89,2.74,2.12,4.47,0.21,7.67,0.49,1.28,1.1,2.59,1.97,0.97
ENST00000361434.3,3.37,0.7,1.69,1.37,2.33,4.52,6.67,9.47,0.0,3.86,0.51,6.23,5.55,11.67,4.19,0.99,7.94,0.0,13.33,0.0,1.56,2.34,3.66,0.94,1.59
ENST00000588677.1,0.57,0.11,0.12,0.11,0.32,0.29,0.33,0.16,0.11,0.59,0.12,0.46,0.3,0.59,0.3,0.2,0.42,0.19,1.53,0.3,0.38,0.39,0.4,0.0,0.33
ENST00000589616.1,0.48,0.0,0.0,0.21,0.15,0.16,0.4,0.6,0.0,0.43,0.16,0.2,0.11,1.27,0.11,0.0,0.07,0.0,1.78,0.0,0.0,0.4,0.05,0.0,0.12
ENST00000590223.1,0.68,0.01,0.38,0.25,0.0,0.37,0.0,0.53,0.09,0.4,0.0,1.12,1.03,1.21,0.44,0.01,0.42,0.0,1.15,0.0,0.91,0.76,0.0,1.49,0.36
ENST00000591528.1,1.16,0.09,0.44,0.17,0.26,1.17,0.48,1.59,0.15,0.94,0.24,1.87,0.68,2.48,0.69,1.02,1.17,0.38,3.06,0.17,0.25,0.45,0.06,3.3,0.35
ENST00000592164.1,1.85,0.31,0.44,0.94,0.6,2.53,3.89,2.91,0.19,2.63,0.24,6.24,2.54,7.97,2.34,0.64,3.76,0.04,6.58,0.1,1.43,1.3,2.35,1.59,0.75
ENST00000593005.1,0.12,0.07,0.15,0.0,0.11,0.26,0.3,0.14,0.0,0.0,0.13,0.25,0.0,0.41,0.43,0.0,0.54,0.0,0.44,0.0,0.0,0.27,0.06,0.0,0.0
"ENST00000340736.6,ENST00000361434.3,ENST00000588677.1,ENST00000589616.1,ENST00000590223.1,ENST00000591528.1,ENST00000592164.1,ENST00000593005.1",9.85,1.42,3.6,4.25,4.75,10.81,14.27,19.78,0.96,11.4,2.1,25.42,13.65,32.49,11.24,4.99,18.79,0.82,35.53,1.07,5.8,7.02,9.18,9.3,4.47
