transcript_id,8305C_THYROID,8505C_THYROID,BCPAP_THYROID,BHT101_THYROID,CAL62_THYROID,FTC133_THYROID,FTC238_THYROID,ML1_THYROID,S117_THYROID,SW579_THYROID,TT2609C02_THYROID,TT_THYROID
ENST00000340736.6,0.53,0.37,2.09,3.01,1.73,1.02,2.07,6.98,2.05,4.05,1.13,27.55
ENST00000361434.3,1.98,1.21,4.3,5.57,1.89,1.71,1.65,7.79,2.02,5.75,4.38,22.3
ENST00000588677.1,0.95,0.77,0.37,0.7,0.68,0.22,0.51,0.47,0.67,0.84,0.35,0.43
ENST00000589616.1,0.1,0.0,0.16,0.0,0.35,0.17,0.17,0.43,0.5,1.05,1.18,0.0
ENST00000590223.1,0.77,0.0,0.55,1.18,0.63,0.0,0.99,0.77,0.05,1.4,0.0,2.19
ENST00000591528.1,0.68,0.45,0.49,0.46,0.89,0.38,0.89,0.41,0.67,1.28,1.48,5.02
ENST00000592164.1,0.16,0.18,1.13,2.25,1.13,0.42,0.81,4.1,1.09,2.7,0.85,2.91
ENST00000593005.1,0.19,0.12,0.09,0.0,0.32,0.11,0.0,0.43,0.0,0.27,0.0,0.0
"ENST00000340736.6,ENST00000361434.3,ENST00000588677.1,ENST00000589616.1,ENST00000590223.1,ENST00000591528.1,ENST00000592164.1,ENST00000593005.1",5.36,3.09,9.18,13.18,7.61,4.03,7.08,21.38,7.05,17.35,9.37,60.4
