transcript_id,2313287_STOMACH,AGS_STOMACH,ECC10_STOMACH,ECC12_STOMACH,FU97_STOMACH,GCIY_STOMACH,GSS_STOMACH,GSU_STOMACH,HGC27_STOMACH,HS746T_STOMACH,HUG1N_STOMACH,IM95_STOMACH,KATOIII_STOMACH,KE39_STOMACH,LMSU_STOMACH,MKN1_STOMACH,MKN45_STOMACH,MKN74_STOMACH,MKN7_STOMACH,NCCSTCK140_STOMACH,NCIN87_STOMACH,NUGC2_STOMACH,NUGC3_STOMACH,NUGC4_STOMACH,OCUM1_STOMACH,RERFGC1B_STOMACH,SH10TC_STOMACH,SNU16_STOMACH,SNU1_STOMACH,SNU216_STOMACH,SNU520_STOMACH,SNU5_STOMACH,SNU601_STOMACH,SNU620_STOMACH,SNU668_STOMACH,SNU719_STOMACH,TGBC11TKB_STOMACH
ENST00000340736.6,0.38,2.25,25.6,2.65,4.94,19.21,7.18,1.64,12.18,1.48,2.63,8.71,2.47,2.57,0.12,6.71,8.42,4.5,2.68,4.18,3.8,2.14,0.56,0.61,0.37,7.41,4.59,3.12,12.36,3.95,10.98,1.77,9.26,3.57,1.26,3.26,11.68
ENST00000361434.3,1.78,5.74,24.6,1.54,12.92,22.61,5.86,1.79,6.06,3.85,4.44,9.32,9.74,1.5,0.84,11.56,11.36,10.95,2.17,6.85,5.59,2.77,0.42,0.8,2.22,9.97,3.81,3.27,11.5,7.29,14.75,4.48,9.57,5.15,3.94,4.36,20.55
ENST00000588677.1,0.0,0.12,2.48,1.15,0.7,0.83,0.06,0.06,0.89,0.39,0.2,0.68,0.15,0.2,0.09,0.35,0.66,0.57,0.14,0.9,0.69,0.0,0.06,0.0,0.25,0.41,0.15,0.23,0.88,0.63,1.03,0.74,0.31,0.49,0.67,0.77,0.48
ENST00000589616.1,0.0,0.4,2.34,0.26,0.52,0.83,0.52,0.09,1.48,0.48,0.69,0.59,0.9,0.68,0.0,0.76,0.96,2.19,0.08,0.06,0.29,0.43,0.0,0.0,0.07,0.62,0.5,0.83,2.62,0.24,1.82,0.66,0.6,0.69,0.32,0.57,2.52
ENST00000590223.1,0.0,0.51,3.15,0.86,0.8,2.14,0.0,0.0,0.72,0.73,0.0,0.56,0.99,0.0,0.02,1.05,1.13,0.61,0.64,1.48,0.92,0.22,0.02,0.17,0.3,0.89,0.57,0.0,2.63,1.52,2.0,0.69,0.21,0.8,0.41,0.75,3.09
ENST00000591528.1,0.0,0.62,9.24,1.23,1.71,6.17,2.57,0.29,2.53,0.19,0.53,1.97,1.37,0.41,0.15,2.12,2.44,1.94,0.34,1.67,1.12,0.64,0.18,0.08,0.21,2.1,1.6,0.9,5.6,1.58,3.18,0.8,2.36,1.16,0.85,0.86,1.26
ENST00000592164.1,0.5,2.21,5.76,0.29,5.96,9.52,3.49,1.19,6.76,1.96,2.46,9.18,2.8,1.28,0.34,5.52,5.94,5.38,1.6,3.96,2.01,1.49,0.22,0.56,0.59,3.12,3.07,2.11,10.63,3.09,9.82,1.93,4.78,2.53,1.72,2.25,6.18
ENST00000593005.1,0.0,0.62,0.1,0.0,0.37,0.0,0.31,0.14,0.22,0.08,0.1,0.31,0.41,0.15,0.0,0.44,0.73,0.77,0.27,0.4,0.19,0.33,0.11,0.0,0.0,0.32,0.0,0.18,2.63,0.24,0.85,0.0,0.68,0.14,0.24,0.1,0.0
"ENST00000340736.6,ENST00000361434.3,ENST00000588677.1,ENST00000589616.1,ENST00000590223.1,ENST00000591528.1,ENST00000592164.1,ENST00000593005.1",2.66,12.47,73.28,7.96,27.9,61.3,19.99,5.2,30.83,9.16,11.06,31.31,18.84,6.79,1.56,28.5,31.63,26.91,7.93,19.49,14.61,8.03,1.58,2.22,4.01,24.84,14.3,10.64,48.85,18.54,44.43,11.07,27.78,14.53,9.4,12.92,45.76
