transcript_id,59M_OVARY,A2780_OVARY,CAOV3_OVARY,CAOV4_OVARY,COV318_OVARY,COV362_OVARY,COV434_OVARY,COV644_OVARY,EFO21_OVARY,EFO27_OVARY,ES2_OVARY,FUOV1_OVARY,HEYA8_OVARY,IGROV1_OVARY,JHOC5_OVARY,JHOM1_OVARY,JHOM2B_OVARY,JHOS2_OVARY,JHOS4_OVARY,KURAMOCHI_OVARY,MCAS_OVARY,NIHOVCAR3_OVARY,OAW28_OVARY,OAW42_OVARY,OC314_OVARY,OELE_OVARY,ONCODG1_OVARY,OV56_OVARY,OV7_OVARY,OV90_OVARY,OVCAR4_OVARY,OVCAR8_OVARY,OVISE_OVARY,OVK18_OVARY,OVKATE_OVARY,OVMANA_OVARY,OVSAHO_OVARY,OVTOKO_OVARY,RMGI_OVARY,RMUGS_OVARY,SKOV3_OVARY,SNU119_OVARY,SNU840_OVARY,SNU8_OVARY,TOV112D_OVARY,TOV21G_OVARY,TYKNU_OVARY
ENST00000340736.6,0.64,20.87,2.13,2.8,1.66,3.0,9.44,0.0,4.15,4.15,0.33,4.46,0.32,2.87,1.16,0.61,5.63,0.25,5.3,3.04,0.28,1.83,18.41,5.44,2.3,1.84,4.27,1.39,0.62,0.78,5.89,3.53,6.22,27.15,4.42,2.67,5.09,0.47,0.94,0.92,4.53,14.99,2.18,0.85,6.58,1.65,1.89
ENST00000361434.3,1.4,19.67,8.77,4.84,3.41,5.16,26.11,0.32,5.87,5.79,0.57,7.9,0.48,6.76,1.4,2.28,6.5,1.03,14.86,8.62,0.63,8.3,32.97,11.45,5.66,2.76,7.61,2.52,1.35,1.63,4.39,7.44,8.57,27.4,10.47,0.83,8.56,0.69,1.93,0.9,7.88,17.6,3.43,0.75,14.78,4.79,3.19
ENST00000588677.1,0.21,1.23,0.0,0.44,0.59,0.3,0.45,0.0,0.51,0.29,0.33,0.34,0.07,0.89,0.11,0.21,1.04,0.13,0.36,0.3,0.0,0.08,0.72,0.15,0.55,0.13,0.46,0.3,0.14,0.22,0.11,0.0,0.81,0.95,0.64,0.0,0.51,0.0,0.0,0.12,0.83,0.64,0.21,0.0,0.51,0.29,0.51
ENST00000589616.1,0.0,1.61,0.23,0.64,0.37,0.29,0.61,0.0,0.73,0.52,0.11,0.19,0.0,0.76,0.07,0.11,1.34,0.0,0.57,0.41,0.26,0.22,1.34,0.28,0.11,0.0,0.28,0.52,0.09,0.11,0.77,0.58,0.13,2.6,0.74,0.09,0.9,0.08,0.0,0.0,0.0,2.03,0.34,0.0,0.82,0.18,0.19
ENST00000590223.1,0.0,2.24,0.0,0.16,0.39,1.44,1.54,1.22,0.22,1.57,0.35,0.35,0.0,0.96,0.16,0.39,1.31,0.0,0.52,1.21,0.24,0.27,1.6,0.14,0.48,0.47,0.19,0.32,0.42,0.41,0.0,0.74,0.13,3.07,1.16,0.17,0.31,0.1,0.05,0.33,0.54,0.97,0.82,0.01,0.5,0.0,0.15
ENST00000591528.1,0.16,5.53,2.15,0.95,0.45,0.58,2.96,0.06,1.3,1.25,0.36,1.37,0.0,1.06,0.5,0.0,3.11,0.08,2.51,1.08,0.27,1.01,5.09,1.51,1.13,0.57,1.18,0.15,0.2,0.06,0.9,0.76,1.48,6.87,0.98,0.18,0.92,0.05,0.43,0.08,1.02,2.83,0.35,0.0,2.5,0.0,0.91
ENST00000592164.1,0.36,15.57,4.13,2.48,2.73,2.29,10.76,0.07,3.13,3.47,0.33,3.87,0.43,2.19,0.65,0.87,5.93,0.37,5.27,2.12,0.15,4.44,17.54,6.55,2.83,2.13,3.0,0.31,0.49,0.69,2.62,2.67,5.68,13.33,5.71,1.52,5.34,0.26,0.89,0.51,3.45,8.83,1.55,0.29,7.53,2.06,1.81
ENST00000593005.1,0.0,1.29,0.0,0.07,0.4,0.22,1.05,0.0,0.47,0.1,0.0,0.0,0.0,0.29,0.0,0.09,0.66,0.0,0.0,0.23,0.0,0.0,2.63,0.62,0.18,0.0,0.42,0.32,0.0,0.0,0.12,0.32,0.24,3.62,1.46,0.07,0.55,0.0,0.33,0.0,0.43,2.89,0.09,0.0,0.85,0.0,0.4
"ENST00000340736.6,ENST00000361434.3,ENST00000588677.1,ENST00000589616.1,ENST00000590223.1,ENST00000591528.1,ENST00000592164.1,ENST00000593005.1",2.77,68.0,17.41,12.39,10.0,13.28,52.91,1.67,16.37,17.14,2.38,18.49,1.3,15.78,4.05,4.55,25.51,1.86,29.38,17.01,1.83,16.16,80.3,26.14,13.23,7.9,17.4,5.82,3.31,3.9,14.81,16.05,23.27,85.0,25.57,5.53,22.19,1.64,4.56,2.85,18.69,50.77,8.96,1.9,34.07,8.97,9.06
