,DM3_FIBROBLAST,HLFA_FIBROBLAST,HS172T_FIBROBLAST,HS229T_FIBROBLAST,HS255T_FIBROBLAST,HS274T_FIBROBLAST,HS281T_FIBROBLAST,HS343T_FIBROBLAST,HS600T_FIBROBLAST,HS606T_FIBROBLAST,HS616T_FIBROBLAST,HS618T_FIBROBLAST,HS675T_FIBROBLAST,HS688AT_FIBROBLAST,HS698T_FIBROBLAST,HS737T_FIBROBLAST,HS739T_FIBROBLAST,HS742T_FIBROBLAST,HS751T_FIBROBLAST,HS819T_FIBROBLAST,HS821T_FIBROBLAST,HS822T_FIBROBLAST,HS834T_FIBROBLAST,HS839T_FIBROBLAST,HS840T_FIBROBLAST,HS863T_FIBROBLAST,HS870T_FIBROBLAST,HS888T_FIBROBLAST,HS895T_FIBROBLAST,HS934T_FIBROBLAST,HS940T_FIBROBLAST,RS5_FIBROBLAST,T173_FIBROBLAST,TE125T_FIBROBLAST,TE159T_FIBROBLAST,TIG3TD_FIBROBLAST,TO175T_FIBROBLAST
0,0.35,0.13,0.29,0.0,0.57,0.03,0.4,0.65,0.38,0.57,0.71,0.0,0.85,0.23,0.96,0.26,0.47,0.31,0.17,0.37,1.48,0.43,0.0,0.44,0.0,0.31,0.19,0.2,0.01,0.46,1.27,0.4,0.0,1.17,0.93,0.32,0.89
1,0.0,0.57,0.0,0.36,2.61,1.92,0.28,0.34,1.0,1.17,1.86,0.28,0.52,2.32,2.09,0.92,1.79,1.13,1.06,0.55,3.05,0.94,0.82,0.94,0.66,0.58,0.49,1.21,0.5,0.37,2.93,0.42,1.13,0.08,1.24,0.77,0.03
2,0.0,0.14,0.0,0.32,0.25,0.38,0.35,0.15,0.08,0.27,0.27,0.28,0.16,0.23,0.0,0.3,0.65,0.17,0.5,1.05,0.47,0.36,0.27,0.57,0.28,0.43,0.47,0.19,0.24,0.62,0.59,0.2,0.7,0.0,0.27,0.0,0.55
3,0.03,0.0,0.15,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.11,0.07,0.11,0.0,0.14,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0
4,0.0,0.22,0.0,0.0,1.16,0.0,0.7,0.11,0.0,0.18,0.32,0.0,0.03,0.22,0.35,0.4,0.3,0.03,0.22,0.08,0.34,0.22,0.0,0.68,0.18,0.0,0.0,0.22,0.02,0.0,0.0,0.68,0.0,0.0,0.0,0.39,0.0
5,0.0,0.39,0.0,0.17,0.09,0.0,0.37,0.34,0.0,0.1,0.09,0.04,0.08,0.45,0.0,0.33,0.13,0.0,0.34,0.17,0.46,0.0,0.0,0.38,0.0,0.31,0.0,0.1,0.11,0.13,0.51,0.15,0.0,0.41,0.21,0.13,0.0
6,1.41,0.07,0.0,0.09,0.82,0.69,0.09,0.34,0.36,0.09,0.99,0.09,0.52,0.76,0.93,0.1,0.35,0.4,0.18,0.21,1.38,0.42,0.14,0.65,0.2,0.26,0.22,0.22,0.16,0.2,1.76,0.34,0.37,0.62,0.44,0.31,0.69
7,0.0,0.0,0.0,0.07,0.16,0.0,0.09,0.14,0.0,0.0,0.3,0.0,0.0,0.0,0.11,0.18,0.0,0.12,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.1,0.0,0.22,0.0,0.25,0.0,0.0
0,1.79,1.51,0.44,1.0,5.82,3.22,2.28,2.07,1.82,2.38,4.7,0.7,2.15,4.22,4.55,2.55,3.81,2.16,2.74,2.42,7.49,2.39,1.23,3.66,1.33,1.89,1.37,2.31,1.03,1.78,7.15,2.19,2.42,2.29,3.41,1.93,2.17
